ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R,CLASS
136.02662080325894,112.55746669435348,6.36674863057735,8.537588636583688,58.33513448974391,72.41013152654499,4012.227010091149,3639.6165028415517,sad
93.59006503316974,103.51725157746357,6.124896201424588,4.48359866523502,11.447730121005831,9.596746273163697,2730.5853779305,2986.422251103212,sad
197.38948505992067,194.095191085528,5.9422385800846325,10.823790261937786,37.556158357229485,48.61213268042838,6837.386344172088,7461.4922599142155,sad
827.166437656935,983.8880896392469,45.13076695005444,64.90486977868991,87.79333427575224,154.18491908125387,15809.255915276563,24854.32748011334,sad
284.07111385983774,929.3013640893986,8.372688718471979,34.691788840468455,22.32451843766631,59.54495829061353,4052.4527558583286,10613.362231392637,sad
270.9542014257814,300.32714209451996,7.9712650234908065,9.531976676730295,18.027789130401796,21.337825499025335,1592.9567569683531,1499.2771756980505,sad
280.62010128902136,222.84655199952212,15.827670687444312,9.22323753246707,38.644683750990104,36.52197151072157,2764.648978599272,2623.740072128951,sad
277.73773304954705,281.5772572618892,12.869517425644089,11.831053434250594,53.38556537537587,54.58541058471686,2002.6173343311625,1779.858787942638,sad
66.89593870008306,83.7519892679173,1.1132039996749765,1.2940386402099169,8.323376742730497,9.117861577365074,2088.3076011052663,2083.0209927504075,sad
168.35300007412258,189.08372813090196,12.785499588278597,13.277728890731451,22.89862223707392,25.18245277691283,1133.0141231193475,1243.0024837517983,sad
134.0136209947066,122.04106743748977,4.395179877077028,4.888857728366188,13.195979511362149,16.951250064895966,2392.677717294192,1926.5980930596666,sad
62.9161959393781,62.54437861430215,2.5005327243341893,2.9916098704425145,13.378344563006985,17.565807105816344,837.1688119743319,1638.481545563013,sad
63.46965895119729,92.21170451547121,5.491823786242061,6.9545297308169465,11.891162156078261,16.392382936477365,1495.5458295766218,2560.9040867800336,sad
364.8211052463603,306.5765717165501,23.443282884490326,18.591814517796344,38.29897728374747,36.322739598832065,2057.2666122793744,2195.812336677419,sad
121.63090742831686,112.94827119501898,6.38859530687902,2.0404869724800974,29.43118003343025,10.900318717682877,1541.8826425106781,2671.200523312945,sad
92.18030136563482,34.18881480292992,2.970527951247368,2.2145698063535137,2.5930524004166564,4.415544899448011,2441.9799325571717,2579.087109623992,sad
47.86796687335907,86.8485618662829,2.3601298346391286,4.583653499926144,6.059603130844032,7.370159257380977,3170.9917545726867,4027.479111366441,sad
47.83762382224718,65.50675598191029,4.053526393503286,7.018434042212619,8.98209876996848,5.54174486185584,2081.9499872094775,3158.3619513424915,sad
94.30105750558833,108.85842865345852,6.496757588422782,4.485303207497469,7.4475988235597494,7.555941860087438,2534.641335697882,2376.25805591393,sad
79.31005304981169,101.7458844532399,2.359145163354383,1.7891162899588537,10.506920977695136,12.866015029699184,3476.264156650827,2894.502128919014,sad
305.3289109377219,114.52907654162456,11.486262170778957,4.276413148265038,31.633636662070764,19.235504923359986,2651.7225219476445,1843.0319704815072,sad
