ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R,CLASS
1872.794612778587,1531.0846699365516,36.56891242898124,33.41907709690438,125.15048203783171,127.2160299109057,5734.836007528108,8120.444802225339,neutral
2290.190066515238,1784.663622882045,134.99710561399135,84.05929901707464,62.15193953089668,58.75713397453198,8540.368622202022,7398.231575284869,neutral
192.39577834507003,213.7884600196119,9.196325371853083,9.226051008651563,16.92943309586747,19.943182717353277,6213.456069389565,4610.289943475155,neutral
457.12146813631716,444.1406624672765,26.60410951261655,31.07544899100219,33.278286741740494,46.00227145030059,4735.906868477648,4067.430206923308,neutral
318.16332320618193,367.30704062411456,6.873043672542171,7.9179485320420735,33.7550820883561,39.29577504692223,6039.233405051274,9145.097206758699,neutral
381.52235282839905,240.17887312648668,5.679054162565445,6.227850334338739,28.075022528976803,24.56203557980565,4534.724785871638,6194.117989178034,neutral
178.41661376948403,232.48639822575868,13.267131641318258,17.00982784882014,16.198843157625937,15.464772918196685,1804.342090202383,1366.5384479107072,neutral
873.3772939532801,1062.7708194616664,10.391700399207739,10.559295158354818,93.38779604931639,97.36105482294604,4248.962352957898,4919.002843150482,neutral
547.8476261756449,344.2322043683402,16.98924197829586,14.805538183404632,28.741358558389614,32.06046192656249,2793.3211947893783,3429.7871481693332,neutral
3687.9172930952436,2530.5650668987196,27.070500302055954,13.8276773501895,89.36834147018443,77.03372689342872,7607.663876131922,7188.3386405907595,neutral
814.316292383717,933.2638363583006,16.0441337557321,17.372456077889037,23.886567611904525,38.532488449711195,7866.29197742943,8384.626950843009,neutral
402.97002310382226,362.9606108815337,14.36743675979504,13.712805237531088,22.171813975807215,24.609605877185267,4460.691318158535,6752.3383483345815,neutral
322.4306014160587,413.13292308986104,10.70600507691934,9.565668358676572,56.88902435143608,58.83651491808828,4391.835394371651,5366.0668398197095,neutral
95.55992337180076,117.14453524602531,4.82454573470942,3.2974625598242753,26.848190345328874,23.35761929589184,4552.529381956965,4688.249186804214,neutral
537.7482641402679,490.3157874323315,19.377300903982434,17.07985407205768,23.286592449666184,24.22385037050889,3755.7054301654593,3409.182331873467,neutral
334.32691942425816,373.59416244854464,10.301585111664084,11.346264467405032,32.653536590219076,42.43074883074943,8322.875016143238,7685.24714513009,neutral
259.22742024317137,311.46682147508125,11.804362997208957,8.338212982129596,61.16093124243677,53.5761712102307,2934.4260979144397,3398.2338999292447,neutral
331.9384007388548,351.96897812053567,52.53133219252316,30.55721962928381,100.34276900974747,81.24332517242941,3656.043354742353,6950.305557632908,neutral
210.40379414240928,261.515122252551,20.39878559901038,21.27855391101519,9.934568781762392,13.194511316821385,7753.177687123796,7410.179010027265,neutral
669.5812822904826,617.819965886661,13.874558256652675,12.04284815765615,46.82726344988544,62.4098700952082,8016.47128271684,10380.37229847231,neutral
799.8357497901712,758.6617684072429,20.632297939753574,19.499690315910556,40.25595549568282,65.096959076049,9045.131205846883,12889.51492789684,neutral
146.01275613123698,182.84933740432538,8.69443934115824,12.066727977587126,61.8602803517093,71.30590662107542,2823.544704403675,2996.846524454616,neutral
191.94853769233205,263.4541527576801,5.30321438370514,6.874504394104274,8.486604120733466,17.3706097653923,2664.1140031485447,2209.8011625253725,neutral
266.72129969056414,411.9626688970745,22.704218370091123,30.591716099934832,7.785692497334527,6.44045556715158,6305.910870388613,5923.5983886914755,neutral
161.11334398133133,212.59411054238103,7.3331625620213705,6.030319059527926,28.57146266493492,47.486259582772206,4992.167910260018,3485.741105888423,neutral
455.2903493239314,357.1730621685588,23.21638931371859,15.477133818924598,17.407201441391937,16.530992465346138,3029.943700955443,3022.190636173399,neutral
1347.339214468262,850.2827386441269,66.26215180218426,38.14992827437684,28.61612731255219,22.146127921202275,5684.713733267288,8158.811862407523,neutral
96.07074700123023,85.0786663647548,2.94200798492039,3.525384693561206,57.28491460796969,57.95830441637728,5850.267557902311,6803.775802966848,neutral
153.62624357279194,136.93275368731256,8.302083201563153,9.046784287222698,35.06412539559409,43.009327803039795,5189.137741610864,6817.229463599908,neutral
155.72626011458527,186.81878713543256,6.181651361953621,7.012805492238401,14.30111766188269,19.13272908627243,3574.6713766275925,3572.764013551164,neutral
105.5796307579556,135.18496265322412,5.390344848897335,7.043759314246671,12.73172721021427,17.68807464089638,4931.873968095987,5735.239235952693,neutral
305.1088236876903,259.5866619836651,6.886937146350239,8.203705191995528,125.68413148333899,119.13638540052786,9081.431382153538,12108.010944944157,neutral
1248.9189579269894,841.5917206481663,5.967531520728242,3.590707878950312,112.63864124967162,109.61328587737755,16881.92027040956,24030.61621464059,neutral
522.2127061651279,798.1820794556959,27.04794622673153,41.9118475765722,20.95709900478284,29.983674940500634,4404.1074205785735,4808.754167836109,neutral
111.23902724709974,122.84756262731146,9.571776495416383,10.040742100003081,58.91232281229717,71.95876808520012,4578.318832742423,4913.299039411745,neutral
270.05934663529723,257.6218761545418,21.28785494188997,19.941995403480338,30.54303510799255,20.92329957377284,4637.22419321449,5638.485155263953,neutral
226.92551244193,201.5930975448107,11.372295976730687,15.724069319388567,14.12880921699065,18.36182446374305,2010.9391531191357,2532.8867760427393,neutral
178.7408936619543,135.78995818985453,5.163721399117312,5.694567896690299,9.343969067859145,13.62762851837515,2627.2133674286597,3575.371991165539,neutral
131.09230295119082,108.65293335427285,5.233321823825249,4.0193743110540865,29.55920295052662,32.36984121784368,18563.09770693425,18453.01113559236,neutral
124.05940658413421,112.75454007896737,13.90854128101867,13.307060361882185,23.00076174663877,27.628719059273497,26881.7618459787,21807.588138787076,neutral
351.42851931416004,331.14548215935713,11.983065787304389,10.44410016888128,38.28722035166074,28.06877873841999,4157.426679440238,4356.0433179989295,neutral
161.50096022385875,188.01354018305048,2.302804911767511,1.922120854377494,24.279459112671336,26.833292967404756,3874.622212224172,5172.396941928797,neutral
282.74634231166,361.844981791958,11.994318673290095,5.42013328131816,35.63330720278548,30.659120521197377,4848.506688385592,7922.23489858768,neutral
401.7803836267274,437.02987757891646,13.849320797946874,17.151248988854295,28.647902237467473,34.223206141022885,7443.651501805258,6125.284253146098,neutral
437.546577710492,212.35156116444065,8.025095840219642,7.166426098653557,17.75557492768733,22.200014730116045,7915.323003505617,9052.15542301825,neutral
224.55223020607215,285.67729369652744,10.524085055053972,12.289621953451434,8.416140205254901,10.326163092101009,4689.565044822518,4032.5866982340076,neutral
219.18219452909634,223.39553245484356,4.367488780396797,3.253661195072929,24.155920645073024,20.380701785665188,2723.2622739007115,2881.2864217419024,neutral
363.7930499133422,403.1895077758759,13.47551025790778,18.476521642433983,19.392810745252316,18.599455093246178,7043.323987589445,6239.037557994722,neutral
96.49010948771475,81.89256480248739,2.8434691530379124,3.5503725352170585,11.749688032584215,10.417816641599051,2439.5632685026553,2878.3273935246098,neutral
80.35415860837273,92.75703132407588,4.950835425263861,8.648970276613756,24.143804729257898,27.02113811226511,3579.99314926624,4843.635861308889,neutral
87.86366059796755,78.30107325298694,1.8348783002484157,2.7813854384616294,18.650457619159464,18.130234234538868,3369.831309872216,4541.3848167917795,neutral
365.8655703811808,311.0760939498306,12.94452126966195,8.956864873458253,17.0268085884966,14.585922443123525,6401.705284542097,5366.199825188222,neutral
635.8636659607679,382.5961415563012,4.656883425003355,4.129719711013537,38.09129865926953,30.324963278650824,5869.618339752233,5470.041233788172,neutral
109.12355010335514,104.8632531281462,3.705122556700851,4.832826636829992,12.543503040266382,17.05934545625782,6725.034037609938,7717.203085561785,neutral
132.05763999931835,167.70817972745527,7.450204829086835,8.886550787255162,19.307673439465454,25.55429516200195,2017.3013829531508,2095.331530515213,neutral
184.83542682101952,192.87654310781338,12.22365077821876,13.663124224970309,10.431560466228357,10.767989143312843,4382.715373996274,5330.052033098827,neutral
77.40035971202428,67.41322318269825,5.888679367188347,6.5522767357502,31.39600814896753,33.12888480980193,2862.0768053638517,2926.0741645470903,neutral
716.2067680983986,953.8645804800573,23.824303631026478,29.734422053430983,20.81496566181877,24.441645147551732,5052.962550971529,5613.413613796037,neutral
359.2230063394666,393.07468499066323,11.504866993835146,15.884506011381864,12.450945203516385,13.800276604887639,4373.105434331549,4353.90488735849,neutral
116.99691566316044,140.02334846637032,4.291197010978172,5.152409784296966,49.35612665561306,68.9481323052783,3819.6845047667002,5597.436183840452,neutral
341.82730121761443,489.35448582070524,5.579748774268698,4.9694163480902835,27.017694392152215,36.1513270798804,4259.002178734977,4242.762236469271,neutral
