ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R,CLASS
110.21032744633588,126.70949122393459,2.4690253011666576,3.0947068494694427,27.83760702474271,39.02485713051273,1930.0308826445696,2037.8704492441777,fear
101.49673481654482,134.2492103944948,1.792974324723949,3.8608505535466944,15.430688657922394,28.613535397910205,2739.896840318675,3678.2534499033513,fear
193.29650787463532,129.31407952688565,5.775385732216699,5.3983201710541735,34.02214947500866,38.83537405547285,5511.009955931776,5795.199783358584,fear
220.8130308202703,378.4919956930224,6.6305367229988805,12.033601608144144,13.465105165662838,11.670546373147145,7509.292054271922,6888.754893569438,fear
49.606207228648124,68.62162527394865,5.992502388400199,6.443200588566387,17.40883258369399,18.152095305686338,3631.404851173747,3763.307882713962,fear
134.54497443118134,197.2607373452209,1.7869779871142464,2.5830217166166336,20.615582720299354,23.922459686522224,5686.134125946313,5907.523923889344,fear
132.27716110736202,138.3484016656627,2.7611923332613313,1.54295493324611,7.790259141305669,10.2627337496364,6282.589974026696,6468.411454356872,fear
153.4791194918146,284.54370448041493,10.13393081659795,17.183961050310174,34.71979286999496,46.48505062556582,4572.626104991811,5103.0934418698625,fear
76.53327007832063,70.26670243998869,5.608980886949851,5.85208861055744,22.68339933690998,21.79874820265175,5052.1579110984485,6552.792879267373,fear
312.5615023716665,312.1643485454232,24.92630297063709,22.537151859008958,81.46272449147422,98.95085367278544,7710.975409235935,8748.532961178485,fear
122.33588901022203,112.99749796959749,2.1574574755395646,1.3617028114770833,14.854960351640445,12.277859259913308,7147.436662488179,7332.321629133805,fear
251.0593198410635,232.74228019734764,2.1550035469638007,2.416997852924372,14.882259692321657,17.729971378739513,5175.945391929263,6665.234598291254,fear
263.6606834628023,222.22317269380375,12.453780300560364,11.176088115243004,11.857574283204203,7.744331052769435,2745.0432423865154,2976.400866216363,fear
242.96202481189135,331.79310063389573,7.864934429731142,8.89787412750473,32.193301317202156,23.991359013570307,3366.5809574286927,4268.1047474970255,fear
167.70437546376047,172.77755733930834,5.8879717585699405,6.9009360518697855,15.984312416312267,16.45103580887787,4268.24595808642,5672.266412011512,fear
444.48849980991196,533.1465551247292,15.937090070515591,21.007967647597305,19.834666209586736,22.09445162519571,7371.663604051541,11878.515545023341,fear
295.87232767280784,339.3020878629407,5.80658504807763,5.904629337838007,13.998152089761476,24.59854266840698,4619.599218510483,4615.612533303372,fear
569.0285530651527,567.765625200386,12.307464519858518,13.500065653939354,59.002362789122685,61.87605210215364,4860.469743967348,4513.520873991445,fear
