ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R,CLASS
288.18262399423014,327.0945686531169,6.183259766491579,7.291447002166117,60.84242768416531,76.64189366100884,1259.6776677610303,1996.7336435651853,neutral
481.66837162021386,439.9161517582308,8.053990248863654,6.860606070735741,8.799232907042196,11.636309344482347,6085.957928153982,8047.320052183856,neutral
55.052024552583,134.49562028159278,4.732152723691432,6.577283916470606,22.48470870887282,17.846970887829674,2463.7331148253993,4470.103860539721,neutral
233.19942088103488,530.1748967903465,11.552481595620515,16.02633534972181,33.84931057095041,50.867787686683236,4040.5552070733866,7091.9986961101895,neutral
368.53779526042626,723.9619365774054,19.466069308178245,29.27133761494762,36.80551068241631,59.39950646044789,2556.441461657771,4420.864653962941,neutral
250.55180343704984,335.0699083139098,9.178838440924073,14.702977711240461,30.287895147814655,41.80830862029247,3780.1266887211655,3982.7613636527894,neutral
141.10773161862951,195.9428468786306,4.131737901400449,3.7602770564467916,7.803065510211378,9.136946580420238,2144.8993977915948,2693.390484225104,neutral
25.200127936556918,24.383117658326572,1.7752620588793504,3.2162684973631657,8.61999838389435,12.218216769945474,825.3199772521453,1017.1959964846599,neutral
75.17090267070857,78.17309928665668,4.132053616104515,4.559117595473455,10.572710499805783,14.895568088442403,1704.7932568162796,1545.4423389831077,neutral
569.2099698739365,483.7865825396279,13.199456372098126,8.417697675749631,21.870054995138055,18.816299926442962,3231.7048170777125,2972.2213892538525,neutral
123.7664066371723,92.99788051517828,6.1763072113815225,4.727819976610578,10.534142677578753,10.212553936506094,3038.8114298897713,3091.4048126283806,neutral
70.9567828144259,72.13713770342655,6.236120738675995,5.611523214381892,3.661835967376811,2.9806102912257444,846.6691586500216,1762.7389358740807,neutral
153.3713500492748,141.8001322859093,10.827614074320154,10.682217426844577,9.043033956482288,9.57290431563102,2815.758792055231,3638.0181771643033,neutral
63.28423746809634,52.26387423872204,1.8110913806638556,2.6701875727966757,11.018714138109074,23.339835738679433,1234.8659646426318,1531.0166390034724,neutral
178.40593241832815,134.96114731890637,14.02306466040514,12.863880803292476,22.0952010520451,28.32993526824441,1409.558983696017,1644.0792644648448,neutral
317.28010246690945,326.0281611175683,1.9557225313322093,3.6892918004761976,16.277132106191047,13.820015078412437,1650.90556903944,2036.4490301277312,neutral
39.58711370477407,45.0063978460015,3.9491530557213252,5.476824830566071,17.417286224327302,19.319231024305935,1300.9457811990965,1475.36368945604,neutral
98.07120248274357,157.42163660446687,7.492666760531732,4.754940573412463,19.306898004828778,17.209813413746506,1595.4362514694126,2269.6068411378515,neutral
134.89528614382348,156.45365606487925,6.878935184556528,7.046143121381803,11.747489016424007,14.07158209729784,2812.92922585444,3073.480533569855,neutral
98.01280746651194,77.96697440425358,3.7034096356028345,6.747929652578727,5.874830854468226,5.2334520926191646,2543.1565827497625,2765.260888973245,neutral
476.4021201666429,337.3199709491203,6.200992331986957,4.126337413894368,10.6745760214464,10.147688030377596,2210.6725861041223,2088.353952056848,neutral
848.4586440785399,674.1789564484358,6.596461132606776,7.0117684101349615,16.2840709048323,13.202665063036024,1657.4983551221344,1666.4240056582826,neutral
173.01866609269595,184.25055600183708,8.841442278686513,9.182825011292907,24.392754371797974,27.457235135421065,778.2034521614451,699.2142438199663,neutral
70.67208293475737,53.014167502706705,2.7465582895206557,2.8569269064097584,16.51736849789785,30.06169574618101,812.1429334947395,1332.7171163728215,neutral
77.67531324640615,124.59227459692895,1.5018328996479384,1.3310120803233332,14.608803767982938,14.458326932433039,1103.452278873991,1066.0815539232196,neutral
276.2393632815707,236.9059094476044,8.834632156477584,7.901772486170935,14.061190807566248,13.903710008223367,1859.7925728939356,1516.0306462690367,neutral
527.903042497105,429.77069716121275,9.108894284214685,8.425870525417833,5.783122775912302,8.13382787145835,1568.758966221894,1348.0452888659997,neutral
38.39552212061686,33.57986412444164,3.5563371393725753,4.0683330142968055,2.7792151895772497,2.9708082739567945,449.9832690177397,495.67303820949616,neutral
52.64900304359348,73.48491139488135,2.294380754151361,2.882751246932024,4.395913243627791,9.650854120608326,1441.1699842192604,2006.9174971265816,neutral
171.57975351454948,152.15754135688408,3.5501875629509256,3.0685425364906824,9.116497121505052,7.932117929945297,1237.1711689765214,1707.1666530674738,neutral
198.76180534615915,258.059321102679,11.393761144789574,11.081275533418406,18.435969830052567,17.313840239197084,1406.6791597050599,1534.5391631153896,neutral
109.5343925190585,154.19138213329845,5.549839003783007,4.9464764925914135,11.877959125039522,18.622351477264367,1563.9989623184276,1719.7461782937542,neutral
524.732114053549,760.7697784111486,12.10848668783682,13.29582174863521,8.706499701144647,10.036470891594721,1776.46637514629,2709.917240275275,neutral
768.4085010751342,687.7780329920658,1.478969207063443,3.2267508981344633,37.60278945933716,30.96563720139348,3910.7336253111403,5587.270959057304,neutral
378.7548748460505,909.4292066703384,14.352978501005179,42.25467002440627,34.6109424716154,82.30104471799613,6225.424572136748,11620.840497957905,neutral
252.82701467977418,616.5212242452388,14.15543438425986,24.964355590717133,33.17431049711142,70.93286042568599,2151.4708884595343,2742.2237946938503,neutral
253.28634844223444,248.18844120600974,10.774382677053472,10.050619597606428,29.037433266710902,24.29337279711554,1473.6744267043762,1839.96971857395,neutral
86.80798819540027,91.36686609148013,3.600708171117155,4.5358958420631525,5.370708371753678,8.540778913237068,4139.0517318634475,4683.604657135699,neutral
182.13788084114847,235.82097720523953,16.345979022133115,25.810411864374796,12.52196337170164,26.247542454745577,1594.9309838289312,2614.994885961135,neutral
114.74220531017473,122.39824064112973,4.524297350519581,5.200322650152127,20.696140459474496,18.56193804366862,2063.2477281336614,3191.7605059111966,neutral
170.02889374786028,345.99536692577436,13.17339338057953,23.08192332962066,29.350485815108733,35.06331180852003,8640.72636702024,12515.203373225726,neutral
101.88905595905393,159.40665526612767,4.059905857725135,5.7013454203153255,20.67979734906469,23.86087740568567,2907.398021180377,3296.8623473545454,neutral
85.08568534797521,77.08269130786157,1.2371088394958074,2.010565154619578,39.79072767926342,59.08857689707205,4093.3608687528545,5491.749575564839,neutral
151.3285732360153,163.8735971217021,3.6076871731112496,3.864301433031715,51.65674937236363,43.67891725006408,3393.429072227335,3366.1825498104877,neutral
148.7956138399186,243.31366377098115,8.991248340269259,10.20031282897398,34.35634011987259,39.26672166589145,6517.541169867579,11080.376551926383,neutral
426.23229932168437,498.03608422858895,9.82597181148522,11.445433228605024,31.659784480982758,43.74701366612023,4035.0992195709596,4490.884827175666,neutral
330.6619751811533,252.842841644921,5.935692937476552,7.128258403866775,4.535893646186259,7.201326031924502,1609.577718602774,1809.0638266588835,neutral
245.4373965984602,162.39394961689604,10.084077355483585,8.091561365307246,13.965825867964625,15.072233648711258,1361.3853724633811,3325.4335106913322,neutral
701.9856912750498,641.7982308306171,34.45587610649996,27.056959557652327,19.84997774390851,21.22734943304863,1880.6301233643555,4017.284769872959,neutral
234.825131419786,299.1268494589136,12.127459477452575,34.84688708834576,33.842040993104085,48.10690621898057,1425.2735287858927,1348.3390319277537,neutral
351.7867041665312,444.3447345671872,7.834375790899893,7.330015551419175,26.029559164999892,24.61390015963025,1938.290896947989,1966.3806418405088,neutral
109.34704266826023,173.7871654714409,3.2673549536126236,5.313706365618202,15.153583097755199,10.61646980089525,1691.9938609653914,2394.968980060034,neutral
99.99566403378797,154.6420345893492,2.029412697089793,3.3345518215420666,10.252290210788667,10.419024310340328,589.5759979022163,1415.88184922499,neutral
102.6301190556978,117.90584894366373,3.387930559764301,3.3843108786412897,12.177960818981344,14.337459718099142,678.8637001191995,1289.9368422148123,neutral
174.2567625745674,395.96127981762885,5.12368252375471,6.852574436157563,9.732564438737091,8.075801450622722,2439.1840297648705,3170.094215630235,neutral
113.10791308851626,137.51513518794303,4.30840671122319,6.916027145488881,5.271980455020347,17.181744857168376,4363.581486573178,8148.479097946902,neutral
274.5838446878209,479.2391967149735,9.060338845447946,14.024172999972777,29.946599885558836,41.52615046306429,7843.3062206499135,16946.90205288097,neutral
453.84994723397205,436.85533756651114,14.721459308553461,31.20932000799775,45.76009818066946,100.25721375287786,7213.833950428382,8351.76009371611,neutral
605.7790375892231,1951.1465386930054,40.69366558122529,68.71738463895586,81.2381852854971,143.76952581185074,5988.479447336838,8916.573753613175,neutral
96.30511502562081,124.46554195665907,3.45365832742788,6.213624053778367,10.271520869334667,23.60459559233948,873.268234309415,1349.241425040915,neutral
43.50385021843184,79.04357552635538,2.996459641453876,7.8065182193668585,8.877588642291949,7.12915046166674,1338.8038982497117,1455.1441846713994,neutral
142.69415382807446,221.99109001428613,5.970447038056403,6.141761501772757,25.29459332592945,24.498387765066465,1246.6959386193228,1736.1976883963514,neutral
262.593295497771,244.73525591029684,1.611323161725265,2.289582231353383,20.12185712529342,21.212725487384528,2488.960231094296,2687.594717941389,neutral
403.5249030421456,306.32609674450566,13.872745487470167,14.35735455121761,64.97435488279474,61.707848598586615,1859.5816605873936,1515.5705000844594,neutral
134.96862421636587,99.30441876196826,2.3255863997891795,5.1719656430468115,10.979421855075747,23.130069614121744,820.2257370105668,1654.5505483563472,neutral
147.34163240624238,203.61208159887414,4.70265049936319,4.953330756317499,7.65336820115793,9.065979688780292,1377.5889199412593,1352.8405012464555,neutral
70.24026185844413,137.7107755704802,2.579728131493872,4.098640669172961,7.902475004682264,11.98526378737664,1230.607569195314,2327.227420282679,neutral
290.9647454004299,259.6601437754877,6.497970230995366,5.8211087615154815,13.521138229188571,11.38961656675278,1674.3968325071712,3464.2575800778786,neutral
290.2557997466926,225.07197121669034,4.993227112987976,5.8675497092056785,25.320651110167578,27.521941001620203,1783.9564700739352,1508.9973238511134,neutral
45.54010802887531,76.20954157740547,2.3724541731122044,2.4567008515648183,9.01710582146366,8.898492575944477,1857.0131478469398,2010.218356537264,neutral
136.1546624595616,272.80538272895404,5.996773578685253,8.717698022576146,16.107835128445437,15.581277944643062,1227.0745329476708,3751.3977933228484,neutral
142.18378907981304,144.85930654519348,12.034590607441897,12.190002829635157,19.978407597055156,20.41370386298067,1840.9226224127358,2004.3918197249332,neutral
143.14187196478392,171.416843215818,8.401118201429703,7.868949043749896,13.269184987131796,11.92358014446111,2445.645687397186,2800.8905971930176,neutral
215.97187130961166,262.4382006805894,16.324208011360295,22.62106750246369,47.01457675112243,63.43557633905482,527.7926949554457,1732.4498106698932,neutral
628.7706722084182,690.8498858321348,6.984028954012103,8.866726563041839,51.36498135747661,59.102342621502736,1083.9813500936557,1509.8902196875333,neutral
70.93452045431125,97.03771687834293,6.540868504147455,6.77358332537627,6.160284239941342,8.83871729084881,1211.0382098228054,1671.9273974115242,neutral
104.29966818039755,226.16609769798484,8.874560474621164,15.469355093024467,13.957042593271954,14.125212270731522,1664.2730443739272,2407.2987521058762,neutral
44.95543807446024,61.995850268078335,4.859855663063085,5.85656502428553,26.90250330241892,32.35503051871992,523.886517115032,416.4900710803746,neutral
107.94405401828469,109.3390957700788,17.387509096575396,14.27384363884931,12.030888185435675,12.33147366783093,1954.1310940616218,2918.624150074515,neutral
156.58208612567407,221.70212086159586,22.222441985417642,19.838074569628464,31.654036889351485,31.15353825721784,2789.4002342764793,4312.148306041582,neutral
150.78803094635023,329.9854158005493,2.0819236636752363,5.754924128629068,9.27796426912833,15.422059599460008,2584.9290075629397,5097.904702091604,neutral
276.5518115351133,256.90962579288646,4.330936668810757,2.9806335834429314,22.367052856229442,23.01901019888171,3681.6117676292392,2766.885313457385,neutral
742.0774457926634,606.6243254160032,27.84441460744676,21.748796170168127,22.58923185707108,18.3546396962033,1065.700100913354,1681.2750764612688,neutral
202.331669921584,210.1139459055425,11.493030694100373,9.326832659177404,11.74662290170375,9.64721276203885,912.3297644353527,1220.850123928232,neutral
165.04975475260864,250.76606834493305,7.828021682743726,11.36631815623445,8.561802301388761,16.69055415890651,1658.8241676877967,1536.8193294110536,neutral
423.4143648917949,486.4741665644173,9.163567044467749,10.03392953790785,8.288479311140781,9.826660798403882,1184.5976335546404,1835.9713829248146,neutral
74.58104364581457,60.48736853692768,3.599860513100733,3.849501574489716,10.872626603761649,8.145983204198076,2082.9833582997367,1985.128986564405,neutral
190.90042089907425,181.52273639654146,14.482321256691787,10.413756253077253,23.672457548800555,13.951673332078268,1642.766760841801,1766.2364368420676,neutral
402.75275287046674,388.75668397527545,60.618738073647485,45.040508919546696,31.034417503115467,19.005975043649972,2874.9497969152812,4281.949342392344,neutral
530.9612859806554,375.54490983524204,2.4318253899864746,2.292643953216259,15.798052453778045,20.882311714137376,941.409395341845,1601.2393259291498,neutral
104.84278962243279,143.0664858676416,3.881515051864079,7.1662926290569615,16.131683697694374,30.011554296228862,548.9652990857511,901.8327700231115,neutral
215.34844000651,195.7665085329762,6.606465423686906,6.510443518280688,8.867731974663453,7.476740883469762,1935.1546824060174,2596.0557376071365,neutral
268.4107582620067,190.4694918376235,40.34451988562818,38.24585456593705,9.967593491663532,8.877771538838164,2528.705817453239,3243.7830578399794,neutral
192.16039177887401,139.74732220080068,37.000506175972966,34.42515238283189,77.49795199885413,72.01116320881918,2581.4578308129244,2626.9519689186563,neutral
