ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R,CLASS
863.3715304904653,715.5998363388998,11.407976569195714,10.716236375183412,15.12304950589546,11.459760400956316,10437.715059996011,10342.786572385392,happy
142.69314097779625,173.95063678918498,4.176366317046827,3.417356438024196,12.882719971983827,7.21708681084474,1968.4201752177785,1728.8038611567886,happy
118.25228912894839,129.36510138835393,7.097844839497127,4.21420457616186,13.383525439031306,11.904758769616388,4361.2064941263,4434.253730369592,happy
448.344247368138,501.96419194904365,27.41476273255818,18.10694987244811,91.37024219979045,92.44366939042492,5216.179963591082,4678.094245034511,happy
517.1842123057687,629.0389333989623,15.10960747695521,22.819096419949453,30.692669468437803,35.31982093772695,12023.374987346073,14424.915869313441,happy
137.93290187546353,209.63281639334014,3.5648985724605935,3.5811169005140018,60.50872698285541,52.42806135094559,5718.361994135548,4458.627546151916,happy
294.2474906812722,356.8096638509989,13.409027751167077,14.005691351567098,14.49278470533407,15.164602151985187,6191.50745931622,6927.331968245904,happy
755.282804483015,906.080207060813,30.579560923889307,17.608017257180126,33.33609848829686,28.882032562227696,5489.892039610575,4376.389108929137,happy
64.93854469456906,48.95374503702951,5.003675801378753,4.167057795009283,15.48715045371561,10.798695607979955,5461.5141090800225,6407.36460338015,happy
127.77079436626276,125.6816533564568,4.566315374634858,6.111447449914564,65.62886052472443,95.56271014818148,5088.309338353865,3843.5685253360643,happy
473.25243609932176,489.8559507740095,10.623381397192466,14.862067180985335,37.30051453004041,46.18778336577026,8374.699336688942,8355.52692739435,happy
394.8400025780255,339.56426854592064,24.367234889117032,26.02562665321558,37.56593078885765,42.86391267454144,3586.4232622196737,6447.681450426712,happy
125.60836792297788,176.8865904037896,14.991254676464509,21.73511575154174,22.278932677169365,26.50876255816101,6011.950228889213,9726.507106270476,happy
349.97310206951346,320.97577476241,13.622237983506869,11.323799212746154,7.677779206782755,6.997000502318987,6714.331448309701,10844.490145901962,happy
109.6870283098789,82.16551583631382,6.973734467759,7.193634071989728,9.54358560476796,14.302076005997145,6404.439105366124,9364.712806085985,happy
119.09511172929852,172.2617005322457,10.708019090980615,11.48683603470565,53.00278985319387,62.3625751541674,3486.099815515311,5420.043783457164,happy
89.96415477977374,110.38428987791842,4.134460622105533,7.704820963475441,57.69747617490385,94.92383830715626,5146.788578292828,5789.76504147548,happy
674.428387326958,766.0102546626811,15.858246870426672,20.193706259057482,73.00767594309453,86.38736448243866,2175.7561560387194,2491.162679332873,happy
