ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R,CLASS
358.6010964706637,367.052888695842,9.889040858370526,8.981813157488919,27.407331975844702,25.249468908469886,1410.7994210399152,1229.4359734570003,sad
543.302620524045,486.0284660119528,32.76579362652446,27.9184194380774,31.080209428473786,31.79889326237842,5241.5470862871425,4586.290957065693,sad
189.51132348628417,73.77665988548107,22.32032759813239,16.547339458291216,13.904158269951333,14.558994897984844,1505.7972286347028,1608.9641485162824,sad
134.08465028931576,108.11498799857365,2.443530806231408,2.322660823952005,7.096725984309635,7.066169537448884,1270.5616772703395,845.1479603186956,sad
158.75922085596227,63.42601197592746,11.376817702374243,7.119008254333644,16.059106451653932,5.324452497105246,2349.3040661302016,2030.9593171856045,sad
79.68052016521642,34.22407399712822,14.816852416129207,6.8802543513791745,16.248669292509636,3.5251014308528985,1588.914969512511,2466.848166542554,sad
220.7202061676044,165.623904159244,8.40509879034691,7.1486447421901875,16.524994520770704,13.060927738611536,1548.4458872369758,1985.890046063638,sad
733.8054550903406,649.6430695183011,32.13794859840887,25.514769673129926,7.124036087188877,6.094082388232801,1409.0569660217823,1207.0230353920883,sad
122.78213068581717,74.42977641634866,4.754308294392094,2.565885271243969,16.532097682808207,6.093822896417405,2387.6188547274846,1875.8760716439606,sad
37.52401993366204,57.997970472999704,1.847220207884807,1.3942229678660545,9.7469732290839,8.334866794123363,1490.856869218045,996.8108895726481,sad
153.40543822720528,85.89672392605739,4.434536431440281,2.1025256420673952,18.79482437232387,7.136396092640432,2034.2109696438092,1701.4071069611457,sad
131.81656778238192,58.533503497547535,3.418957823541106,1.6357517658309975,9.350241504296436,7.570141247929697,2233.4961082873197,1667.309489601106,sad
351.5539432434396,89.37665145261496,23.281652603068746,9.82940735554236,29.29804788637649,7.751534360974538,2057.5338455961764,1324.4247422434962,sad
81.91802952766123,59.621832127889284,3.565351392825074,2.492039722694592,16.746548907577207,9.819197433130878,1318.1334420472765,1073.753922914289,sad
363.17818920895076,70.6866898271176,12.021645380803504,3.701661441245151,34.99311696391822,13.88795791110675,4084.403491490602,1588.5107533838539,sad
135.45888931057277,152.13390116789802,8.783686177253012,7.157773927844484,16.752150344595073,12.558249407338694,1201.7631137078022,983.8626371562981,sad
190.77815165357887,222.20768257764334,5.720416182014821,7.216395177094604,5.881746119024402,4.060772448401143,1153.1156874615806,1099.8553384111053,sad
169.2902467613873,234.95707713475218,5.175203898881809,5.8265533536406915,3.9604453318796993,5.397495916979032,6478.94299864981,6502.044305634888,sad
275.6523501629805,272.2894114736683,10.560303369118998,5.8842727676408275,30.91067359889967,21.488191239012924,12378.828471714476,18059.218420811423,sad
1058.9375813264835,1138.3101421284846,36.18718805620057,37.37023026859539,82.31953108638886,83.36704904346574,5244.401410829346,7532.416065837794,sad
185.39237984808696,285.07085110281827,7.197029407012253,10.621017605739365,13.741667177002542,27.08896020425159,1802.0311991482688,3143.9403992147345,sad
97.76249774159604,152.85917546974107,10.929684589183328,15.61082227252632,21.292322602590442,28.860755691981815,1193.800418700365,1318.6829279762476,sad
149.5421652165374,146.62972715234895,6.308083008050473,7.809605460490883,8.881540711994136,15.937259485786752,1488.52055764087,3622.0570565924754,sad
74.07517904569862,252.52697165275023,3.0017542124848666,8.67229164119947,4.213993859177945,7.778102137893093,2318.8790624575,4617.5066827401115,sad
109.2747553476353,212.68968323512723,3.3104452272471057,7.728442728692038,7.860188151339047,13.02517424752136,2758.3548336007475,1491.4117413058464,sad
151.31947817386023,128.28614988480703,5.07677013753448,3.2136181281789082,15.864349743024926,5.427793724011184,1991.0112024529137,1503.2929493082331,sad
182.8967663932454,185.38003907501593,12.115082589824812,3.7024750084146203,44.02532309623059,8.63243444751531,2128.8149631529227,3277.0112627078297,sad
41.534505353590404,73.05090190209292,3.804932332188034,6.278559481674191,13.223761955646875,24.570151636781855,2394.9714769042175,704.6823429205791,sad
89.56865570242874,67.48391740914956,9.967001007204898,8.750852462564465,12.80494384972173,10.518528081313857,3516.927428159079,3166.9275433711964,sad
140.68039107901637,100.014578304711,7.370009204301787,4.176641931887181,21.007997382174437,17.25636715291882,981.6731087831024,1482.5911482812178,sad
106.76251160655761,147.33289134376088,2.0069095343973116,2.2768274128589425,11.450748467513266,9.325337406876548,1869.3638447292199,2284.6688842718404,sad
54.45587974317682,86.27883083292117,1.1989284799030848,2.4030902217192294,9.105537233344426,14.37567881760424,1147.9390091941978,1511.0770886519056,sad
129.48617186988915,133.84692888344028,8.860433499491382,7.506017518600201,13.006299607362118,11.24771595724582,1365.5183431396927,2603.946637282474,sad
76.13064283484455,93.14923385335905,6.460164551014128,8.297101538321012,16.157000787085362,9.695800037682584,1213.6840710801255,1826.9916999147736,sad
213.811425784091,278.7250021547308,11.026447040958328,12.961880658535884,24.23662559990441,21.978066954538303,1316.532013324569,2110.9819973652748,sad
103.2664211325109,82.1811388813543,3.4291907692810955,2.6755845894429084,6.818596471342462,4.048654327619586,1539.6457665150429,1319.2553872748751,sad
129.73317609341376,151.63681333603697,5.125816397305039,5.10111038035164,18.223260928749287,27.869826945401616,2453.9872756134037,2429.435371848331,sad
274.631365654899,270.3177161551511,7.560547745455471,7.941483902841924,13.255909266047295,12.897246246277447,2907.6882727945167,2767.1781240915725,sad
189.73849030211932,95.14990357089151,8.514573050609494,7.732299591840232,35.411638089077755,30.600274912340637,2089.187449868709,1470.0194857498143,sad
166.2785584509707,82.0076304716142,9.008800467331172,6.132352056847146,10.031591695825934,8.691653200070837,3107.1929836921454,3350.371031637001,sad
83.44737435965021,63.20782228379242,3.690662104162383,3.844036333394167,13.336649130051367,11.734204379080072,2170.9403878937737,2310.38355497413,sad
161.87723480151266,176.39706533251663,6.645415436183124,9.011912188154684,13.608122752170488,14.34183668494738,1325.6495899186682,1923.1771269427759,sad
350.94237780044926,402.40141654918443,6.014676860312775,10.942821262716672,14.41625231957744,21.47850510277291,2634.0905427218418,2530.5645098724463,sad
132.4637961240601,130.90443574563685,3.241572938653885,4.05519646015941,9.250974009116467,13.056402667944363,2144.5266924466164,1923.4854670148436,sad
151.48296147122076,148.2254450076654,6.429584751284328,2.5252429032725026,19.49544607043896,12.6279295696113,3877.3081449533756,2589.451510367899,sad
117.23183174129483,81.28607989752255,3.7330052184790694,2.9835561844667504,16.75687092335362,19.998707761842297,1463.3498716001934,1253.0611715170219,sad
90.3399358284157,90.50664332106994,5.344526097388666,5.1200695525821,8.14723205704516,8.532383880029949,2634.641532792211,1880.1440729545832,sad
140.19021682657728,129.09871870429427,3.8305985680166925,4.549575942656729,12.708047831665368,10.955527727244588,1739.0982401641793,1953.5423857352107,sad
171.5865668395083,215.6759080631569,3.468485432290326,4.0446284771414485,21.69117285625971,15.974239041986081,3835.8884384598314,1754.4409848790026,sad
91.95842219734281,53.63706871671742,4.6966363107818525,2.314379513131121,18.330464036031987,13.393226788966642,1762.7720132913503,1429.3145589088454,sad
141.96613088155212,95.76061674093715,6.189164143261017,3.856106741939649,25.99026810862541,16.691110630296215,2094.5880486464885,2225.707801523334,sad
190.16840113769058,77.44376826224004,4.655588171502454,4.6681324714376045,20.823808374190065,30.92240638584509,2966.307984693136,1728.561342327246,sad
53.68725452213332,63.499313394022046,4.990940189375219,2.1320221882320403,19.58592231114389,6.996336757110187,1942.047816463574,2536.0204803997717,sad
234.07653073691486,297.0756159584362,11.799775324946044,11.092318444920243,13.540125217837144,9.331973617647082,2785.8547690591736,1780.0446028867686,sad
313.5887373734816,276.06759902368765,6.345557398351978,2.4202980680530075,10.84150931881876,8.909701798480613,3164.035962783215,2406.5077591892664,sad
152.08864885272013,130.19321070147845,6.14119173910749,5.410456523488086,9.945306064782315,7.116613715296694,2167.078635237059,1501.263955174934,sad
88.85652906924439,52.395861482895874,2.421951109875675,1.4231701582429355,5.501589681518467,9.273980379916411,629.6247674499729,810.0994403535009,sad
229.0178691022583,108.68959130132797,7.019741380914209,1.899366168376987,8.012814217163465,4.206419852273112,2739.0387481456446,2153.0953804390842,sad
84.56322001905731,66.0609583987317,2.9015448028364115,3.6271627093858965,5.845610687575272,7.750422199468232,1307.8850548066061,2245.7019960984126,sad
67.273081866067,64.69883524683895,4.051059385670045,4.02671843503341,15.950352681306724,12.36425049722742,1329.3142561050533,2148.966216359589,sad
