ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R,CLASS
3089.5656177566957,2226.4911454235976,47.316805956143504,39.36504251786174,155.29634149978656,100.46121680009739,3705.089088428533,3394.4338725716157,happy
153.94363947860197,184.56561424833527,6.73232454779918,7.699779339499446,11.846518428629109,10.899800394341126,3683.9302546091553,5153.446133564679,happy
149.96862418050395,127.21461235955054,10.82384503335882,11.687822500183923,42.40519677367591,47.33757972372496,3541.138885357912,4376.227626582606,happy
116.56267413700554,93.06929073638727,11.512353320192997,10.306600924415406,42.30384930568526,33.18505675687972,2195.7394992845307,3672.5157763587554,happy
96.77954264212319,80.56088408152395,3.6053081944863954,2.1629664470649934,28.04602185074447,36.37331907925432,1871.5661998750604,2312.8139453043445,happy
288.3826298408552,381.8111906366439,9.005746364753142,10.60700823423221,23.3681776001471,30.0433718558299,4382.377223954237,5851.124247531021,happy
290.55374903151215,369.6440717661022,7.06735633622599,7.723919671159537,32.81740759528915,40.52879117973014,3392.5044797698756,5089.890670871421,happy
131.63954758381868,109.01649560862985,7.286221788897898,5.426758038979107,28.137112827669746,34.247165595703784,3891.661838555304,4095.4549775741953,happy
235.04821841540993,217.62646836938634,5.347685801023441,6.5567030296465045,14.034632770026464,21.32462440875766,14701.35718683963,7339.130320108341,happy
608.7184373458114,551.7499460728052,21.89750612556544,24.515906283805602,32.02656367230158,44.767576009786424,39895.105883904376,26884.449488183473,happy
875.0223334170968,1607.8798374827404,69.15327783032042,134.28933195051016,284.8905160252226,441.8002980563453,40377.84183563913,60240.30937568827,happy
2414.5232621032515,5610.459404042774,57.02181846978341,245.0230851260858,116.40111915165956,354.5560548305977,29720.257985605826,59103.14119091766,happy
1500.4160826119862,5223.868253824728,133.26480542177075,264.5292425685,722.7514871475166,659.2513852585462,24115.870672166377,22146.718204404337,happy
6206.296157312781,6410.105278877059,357.36593463240797,450.51623678667096,663.7568946094023,945.2329104776929,57941.762802839265,95399.60066732932,happy
5016.71567833297,4425.8336432351725,491.6919679794194,511.3720593467725,2021.9070419848474,2313.6143307784373,84627.40064212374,80148.57136491861,happy
489.251849716649,1459.759851421323,30.347083039616166,50.85399843974488,136.18801442970042,244.543822568747,89910.50165831407,145841.92386089353,happy
3794.196433241203,3889.173577399368,107.79240305156667,156.19249537119774,253.32758668225716,314.618994316604,48381.82908709588,55108.93826068437,happy
1918.3515498781146,2066.5228932535697,65.67340983925631,103.98795229991961,218.12342643000466,334.9331499714032,21540.494456307297,37121.94995208922,happy
3198.6273846010795,3037.5141857982794,92.25746703832668,89.07173967158107,85.28423691168783,65.2349773003971,19065.728275812173,27974.126945794767,happy
2125.0208783600638,1328.4876026976904,71.02245232129029,56.460892980405724,43.90457112705404,36.385668594869074,11012.823651804412,10460.499007641787,happy
168.7682574572068,216.6296650705012,5.940601299168534,4.774077413622591,10.487363612178967,10.386392316810912,2710.5157728130316,3448.0431584291064,happy
116.35753955648174,92.40997687370934,4.195777895741895,3.567865466383762,6.863977362573601,5.777922128420402,3972.7048689282155,3992.635481051594,happy
477.9075606936339,396.0630936761485,12.862542549649318,12.259410798805584,39.593655628837716,31.16067877485918,2990.454228531881,2617.6267018650005,happy
486.3071408673635,372.06632004045235,16.03352947404838,12.88059666418564,96.28167590778298,91.3891982422026,14565.486063443264,12882.799218102087,happy
225.59640576677225,302.0045068893307,8.79966412559093,14.464285133591753,13.324860087223133,11.959327094569762,23516.728614445143,27946.400146588498,happy
138.07885443481752,74.28914969549085,3.085061027702841,4.008627509328857,26.022271822812712,23.858489358221952,5715.76908300159,6010.359524032763,happy
225.53420742458147,389.0249078160139,9.121800826333015,12.174935988661199,23.353461965523106,20.916279737724697,8083.588939686607,8786.655848016024,happy
153.81677006302317,149.1364172778683,9.558210152125076,8.544165742629596,24.65387225237051,22.4393175889124,21560.6129760379,24794.524276630396,happy
