ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R,CLASS
112.13665127217573,71.05253504069937,5.3412669011717995,5.031067813178778,5.907669661314908,6.680615947010193,2485.7792692466423,4242.255007223735,happy
346.73334225477913,432.2767587105553,14.645046012905706,16.954943136609376,10.690399251805484,9.36928791338569,4127.330316570061,3795.5088654480237,happy
283.4154766051887,278.10932571842943,12.99807221752559,14.107189443678008,52.38250415102268,52.241699508815465,4909.620110087119,3858.866274314324,happy
166.1458198906254,171.12224176405533,2.9288301664668586,4.091582580659306,17.2386628607494,20.120926687123355,2026.5449667951968,2014.6126772523405,happy
59.393029070173164,93.85555764057573,3.5908281582152033,4.274883281438577,9.833700153293389,19.47090589802563,3199.516700468676,3076.4800809248677,happy
158.03870581849233,243.52202465152865,13.114466340172257,14.351477375249013,27.5533839001554,43.47572377906597,2295.847401727624,3530.532608990067,happy
222.989569962772,275.78692290666555,13.750244336415,14.602264273827316,30.30870860652985,37.66822054957644,4740.011287906184,8923.80093420882,happy
322.63415645714383,273.4163843303714,11.367269004497496,8.097905731073295,15.42417431383011,17.004544924701584,1470.0374252842732,2260.3257165470623,happy
144.38561049086383,133.48356324250088,2.579329249849152,2.3521474869058894,15.48375890199055,17.215310844375303,3410.7322253929383,3333.2195186846143,happy
205.46911797662844,211.53634144013859,5.315741608714832,6.742850830712261,38.16561936987995,52.58811633683091,1530.9348255757734,2650.457365177991,happy
313.0331115908411,282.12688844366306,10.7164006746976,8.874415023881907,19.0788147447439,19.284033316320112,2612.9076491794362,3156.6172058360676,happy
60.79304883329462,65.51812706349683,6.396259506789425,6.27289262635386,27.059719816831876,25.214187537449554,2074.996498821766,2121.669429521705,happy
148.77340184086447,111.1318102323836,11.5511979128186,9.040040702569426,35.75778458982664,33.13271074852375,3234.8053662694333,3420.548059392419,happy
185.66152975517574,257.1322352370449,4.47633679793372,7.650247684145073,11.070478166265307,10.905418376176604,2216.27866154049,3685.230083481383,happy
141.51603660950147,201.77649045437988,6.992356857331027,10.14718692359355,47.62050856890058,63.090640753940626,3738.3542484429067,4252.948141652124,happy
294.54374079955744,262.75732435444036,9.092294593676034,10.757772632693332,44.65456243590866,58.71135290742249,4147.373776832912,3413.7749487521,happy
215.72785401982375,265.12461770749115,14.253299652873334,12.44843371291877,41.926398170029735,27.292628485115603,4543.594103158605,3996.8390193818445,happy
239.21031352376386,289.86789298376516,4.159332299166827,2.8661654278505018,13.50775301587974,14.551337565478383,1916.4199857604494,1805.1423866975977,happy
251.75537968892695,368.9130710987446,4.588363483913037,5.221889952071877,7.491159162711887,5.596202788872087,4298.806440203728,3884.7941899433026,happy
162.9914535665489,212.80636447972975,3.399920305183122,2.5157166241369042,20.91178930290837,16.241515491459,2308.899647177895,3206.7957062865457,happy
129.06526159867047,127.83312023308393,3.786390039646612,3.6233288875840275,52.68264616978338,58.727971281670264,1657.7226565956075,2116.6702482267788,happy
174.1683703883764,184.99182022421436,4.794813392377972,5.064263282843493,55.89994927210995,47.29917508139368,2026.304916643359,2452.8631081028543,happy
278.3803760590939,277.1665795395882,5.586995592869742,5.406356242487884,9.489839058264335,13.001042573835436,2255.9431887534442,2943.8094567031653,happy
222.51107486189156,288.2531157647133,4.03663942468752,5.465769680536003,12.129985733985604,15.779230888757013,3288.992961702211,4207.630385010108,happy
314.6967045795737,330.57075886662454,5.177605002221582,4.619285029492683,52.635117561435955,57.79344117815263,4867.099825413394,6059.793709234163,happy
216.7964282013058,235.13783888159654,9.699767687704588,7.888061599559159,17.99945276703368,17.087449924052862,2359.2293603455264,3047.1832040865324,happy
51.057203417576844,74.49162571366969,4.170170317027479,3.8917101785885615,15.128496614242692,12.272558134223642,4168.890877470199,4148.4589524355915,happy
224.09425827101913,256.7129998370682,2.4906398798956646,3.1317532336016614,23.412082239540183,24.850682213016135,5104.491119591132,7239.826144122307,happy
165.99065375048417,155.58129612976794,10.420440695080288,11.67536607722661,51.28437601486534,57.51763974024245,3380.5704567871035,2928.1131810814977,happy
138.63630379252723,157.31145954542913,12.313903376538965,11.673343426841724,19.358584905717013,21.545940361913672,2705.5806815352566,3117.454324428119,happy
142.74982677000997,121.74651029630489,13.035522540247271,13.986204061413899,41.8639055264943,37.46149803784373,2765.2043110160416,2884.604253385991,happy
90.63427721320777,93.1509595078121,2.9334309457624346,3.898654291566708,52.87347023617759,74.97655872319582,1276.4823101327243,1594.9344492569805,happy
216.55480831092544,177.53225045721982,5.898743074468717,4.566595029775078,28.81401477962857,38.12593405348504,2493.827704604472,3681.8885131444918,happy
165.47085940405447,213.03390849324268,11.655933791924143,7.848018323451816,38.8896174335929,36.26968549156603,4716.064928307993,5740.509198991096,happy
222.85682819827977,238.40464866070155,17.117692138837143,10.407442141501951,17.25006601937452,27.834552650947273,6595.247657592744,8236.512734357833,happy
150.8392002218841,237.01123225928612,3.670130408234537,5.126236722618395,24.14026562783609,44.19700221027491,3750.7011064096264,5683.834109564019,happy
158.79054837206033,216.97395388156926,5.464906535049294,5.972723133035314,18.715646052309523,17.696727451929274,4654.673685231927,5294.197936776554,happy
70.06893580185509,71.30165671687152,8.466297172511494,8.780810952256054,13.435287313508224,16.990371594452764,3950.8139989383026,4403.060826714912,happy
199.60775082584038,186.58323915447403,3.47009714035786,3.1316517263670582,17.861888051480413,24.442065965891164,1916.5617381097381,2181.128464684168,happy
156.407360604097,247.24468461215673,1.9434384501838526,5.2987658208793444,11.734549429713912,17.69100964577797,3839.1654727504547,5563.991304912631,happy
92.6482828864015,122.80791940333381,2.9541691343995686,2.6725692056155173,12.26300917054952,11.698221925691545,2006.936474906754,2268.056691323306,happy
75.26091142170948,89.72466293652656,7.073060577475267,8.576192933707725,25.723833570377845,34.66448684463023,2173.849065012905,2540.7766424971455,happy
128.57868059440258,135.86939975338854,4.499409450930529,6.20472604221414,39.97719560525473,54.283028770131374,5267.521106227251,5313.706578812533,happy
164.93704788571705,171.56706355634842,8.239603984406271,10.152856445915413,28.14230280746364,39.47945845500732,6133.266673396646,7468.3118907094895,happy
143.7262804284196,124.6702205916845,6.859927886924099,7.95727811021518,30.378175449255185,29.145415283458355,4929.181219414824,6784.26216514795,happy
80.8148294767293,60.35520723715605,6.533656142518085,8.717523386417424,37.648151217827625,32.70002346854028,1818.7121186593283,2641.6474223895907,happy
295.4000697516462,176.4738717233118,7.452065100823452,7.217011217885271,33.793920503079775,30.842078235233803,3451.6528948017576,4501.106111186634,happy
194.84944023494728,190.63212840884214,6.314311779436047,7.319195291868371,25.658787541367712,26.865592482434632,4205.754748717036,4980.32668425987,happy
138.71547596226756,130.3387419218521,6.050116080954389,5.916359850605262,9.907146123961938,8.439868221233926,2580.8397225685253,2709.8594427348003,happy
464.23519181772383,391.4943002388095,3.6948643002249013,3.220232072214068,32.79651076978333,35.50488022942323,2898.8724594301348,3078.219294809528,happy
121.60133242040604,131.3009373419052,3.3056307763311525,2.6534056889795883,13.692079011662818,15.775214551610151,2352.7051482198412,2152.2161805528685,happy
276.686337981704,253.39421704097205,6.659749151458263,5.55063141116904,14.64722889892285,14.113733940709656,5274.851672096313,5950.403730183886,happy
140.26281587434042,167.57894527515163,4.897350169705827,5.299258673889756,8.816088550675339,7.6077764749439325,3030.0010863042917,4362.368056913197,happy
64.66788506491461,80.25353905244144,6.582520303929401,7.033668841723882,16.119769970003183,12.376236613871557,1315.4577557566479,1170.4881173510712,happy
489.4254280208114,622.6534144675098,20.365123436763977,23.030399050368953,28.28154992429545,29.305411484372833,1537.4818278794512,1712.5255898263517,happy
182.28871513938904,209.73511724722837,20.006334054383974,27.309857345772144,24.040349676203043,27.495159065579063,4770.051282143776,4301.322473913468,happy
34.547901730253535,42.06123026541237,3.3682002920085607,3.01229016319557,19.559300849485677,17.25000431283037,1343.7438910775325,884.726233629369,happy
63.81853451509784,58.55810678734742,2.8915755294432706,3.1414115682980452,6.928274422550338,6.7161330670447414,2973.845918607824,3559.1706588340503,happy
102.38697720934455,102.25122830874959,8.205372042993949,10.000551225588907,4.80793156011807,4.537391470862616,3463.7474267295906,3684.2904112307433,happy
185.8725411723755,167.90476671881672,14.119503700505177,12.68543062129963,5.578640293862295,4.9286271346775345,5400.4750229763495,5066.842391944893,happy
381.3944567805379,320.77140895340364,12.537054022330917,10.83907872230897,37.8585998996636,46.65600169858061,3809.3927091293376,4566.758355840181,happy
343.3358404984912,359.7854793220914,11.381712139775313,8.957275621341811,6.680013707958297,10.287727599833733,2961.659572903806,3652.2459986772983,happy
53.64129487690355,59.35745923166644,2.276356613515739,1.8958268003646446,16.27101099259576,19.76648557021424,3625.5700722517895,3855.7373288348317,happy
101.63953578772889,123.66815623454093,4.661099508092982,7.351052093946396,11.71496359922136,12.470053350555485,1958.5655371626915,2121.586227254947,happy
86.07050731848163,79.4077618906515,4.382143651959601,4.55821750198592,21.284084460838915,18.80163272324233,4175.586127285854,4779.281746414833,happy
71.27069588742249,100.57286493136128,3.8915808493345017,5.007593717467999,22.434524445714793,23.936253898738492,1618.209490878646,2429.7651940342657,happy
116.64848225195178,144.88187700626366,1.5779995792092136,1.701040393959334,23.440968170419,30.21398786803955,2332.9776839134843,1900.051684341121,happy
246.47941596324608,209.9132542838905,7.518448753643527,7.178125066675755,59.06557054097031,68.29309430920493,2026.1369455067247,2441.953181682971,happy
377.4162246096333,241.0967460842055,13.409906943447288,9.540118416791552,50.06335678425323,51.0893195900091,3327.6363471578775,3072.4731683049326,happy
149.37637198227574,114.62564905626098,8.120343485394427,8.480828563456738,68.399198184051,84.40670093329834,19244.328825934932,23027.653720126636,happy
218.37012479657378,245.95266959042857,3.9244465073596366,4.441281378306182,9.383038219226878,7.788301626158926,9602.150801228525,14434.864598831457,happy
151.29301792381673,195.89942362279044,2.6429176910053314,2.6710672613979702,9.547095239327652,9.121857422714227,3731.040087473017,4804.442500162154,happy
80.5421368759725,59.678050695551676,3.2303725612441085,3.402850391968093,11.032240910155668,10.322311307957017,5096.574154082918,5399.3412192548285,happy
