ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R,CLASS
128.76286923006654,141.1470855700815,4.834555675298171,4.4982012849966715,17.149005728690046,19.29433714240266,4296.2043248540385,4267.767958796096,happy
136.14259200547934,119.90719124200629,4.715814028436009,4.2524493081943024,11.597515075921544,11.178189518900664,7635.938046094735,8795.989013998225,happy
147.26349078265736,170.68654280837237,3.215864934993257,3.6506907781657314,14.999384643857862,16.732834910648926,16669.29064993092,19797.3114877141,happy
138.54668354025617,140.69415634207112,10.255877563287713,12.156835556720706,38.75751063969536,48.396660147783145,16544.18545440842,15266.732289904814,happy
241.12957230157994,242.8888303249749,12.477462363897368,12.561106943060967,27.89483847889275,26.301607918810138,12977.673162727764,11709.950216931216,happy
226.83738740136255,187.25152534597126,30.011798282064994,27.573383077042937,16.1533274517323,24.35791710101081,2230.6519527587393,1964.2658031114115,happy
329.54199037081736,396.72245220839346,11.269253982832131,13.215699799462472,29.376767287290402,31.437632909350672,2887.3765758383743,3395.6785144118116,happy
35.51384552185893,59.416427230477765,2.5021725320792716,2.9479912282530982,31.327899406487088,35.63141943030157,1653.5936328248567,1812.4325015056904,happy
176.5771232144493,158.1081846132773,10.013274624742376,7.778183231337821,12.258881249105594,9.537852327472097,2063.005672217935,2562.3125715100023,happy
1110.8024986476078,1022.4823274275562,36.207572581901765,29.94588383044064,75.90232452005401,96.24891517799605,4414.98386750818,6271.008474722333,happy
1046.2137398436323,827.9162874871006,25.732845679884665,18.954759782033324,27.116158034478854,18.64139187449911,6877.058171879251,10290.24988551492,happy
89.5900426550754,97.75635738383205,3.1289000388208454,3.1663372093717763,11.97331469963321,20.704330953839722,2584.084718736372,2802.4131710075208,happy
220.4947619632418,161.30585583039186,18.555485280306147,15.095577892069674,12.96424705818335,12.701367770318024,5099.129538149894,5048.1849075958335,happy
206.90029261968158,216.72237804851753,5.001973606181721,5.255487596687613,25.497600874522846,30.446437805362788,3315.862272537986,3739.336650251287,happy
74.37181185489545,75.2479349501139,1.354568370882646,1.7086014242456773,9.931694648167932,7.134929970839434,2479.0052929519184,2722.6643324910215,happy
213.10534047104815,188.6193414612785,8.27815264536936,8.841467867751662,5.51817507828462,4.8466834911903005,4889.566678012869,6087.296391540336,happy
638.6749314003488,421.11016016036075,6.461066284783652,8.285839440510467,38.639177757145,33.2964648824989,4382.413906453634,6347.255022967668,happy
62.373480450510485,26.38111518037665,5.416069654551786,5.347829556628254,38.12171802700426,46.261595168379415,2182.5861391514522,3391.867623236035,happy
390.4972681499276,445.40143770782555,17.008920806706733,22.985141279924328,28.5388356860496,31.08387942300633,4404.8793818281965,6806.207216559016,happy
647.155011427771,479.8690070184196,17.86615147033601,12.550767116926911,37.64808634533512,40.05900633636641,12309.648355594141,14745.444261717323,happy
